,상호명,도로명주소,위도,경도
22625,세영이지,서울특별시 종로구 인사동5길 38,37.57257877,126.9841918
22626,커피볶는형제,서울특별시 서초구 바우뫼로 179,37.47863907,127.0395656
22627,파스쿠찌에스프레소바양재,서울특별시 서초구 남부순환로 2620,37.48450461,127.0373082
22628,커피깡패,서울특별시 관악구 국회단지길 35,37.48767158,126.9399198
22629,디저트39녹번역점,서울특별시 은평구 은평로 240,37.6003746,126.9349932
22630,컴포즈커피가산,서울특별시 금천구 가산디지털1로 171,37.48075456,126.880658
22631,비알던킨도너츠양재사옥,서울특별시 서초구 남부순환로 2620,37.48450461,127.0373082
22632,앤덴커피,서울특별시 강서구 공항대로 195,37.55987997,126.8291535
22633,비알베스킨라빈스양재역사,서울특별시 서초구 남부순환로 2585,37.48392323,127.0345228
22634,파리크라상잠바주스양재사옥점,서울특별시 서초구 남부순환로 2620,37.48450461,127.0373082
22635,비알배스킨라빈스양재사옥점,서울특별시 서초구 남부순환로 2620,37.48450461,127.0373082
22636,동원홈푸드샌드프레소양재본사점,서울특별시 서초구 마방로 68,37.47771089,127.0439982
22637,비투프로젝트,서울특별시 종로구 동숭3길 6-6,37.58111603,127.004806
22638,컴포즈망원역점,서울특별시 마포구 월드컵로 84,37.55641068,126.9100519
22639,더와이즈커피숍,서울특별시 강서구 까치산로 23,37.54206668,126.8428752
22640,엘브라더스,서울특별시 강동구 천호대로 1165,37.53407782,127.1409143
22641,교대커피,서울특별시 서초구 서초대로 306,37.49384593,127.0151252
22642,아하브,서울특별시 서초구 고무래로 90-7,37.49991122,127.0174318
22643,카페라리,서울특별시 서초구 서초중앙로2길 37,37.48416775,127.0193567
22644,파리바게트,서울특별시 서초구 서초중앙로 109,37.49159095,127.0137639
22645,와플잇업,서울특별시 서대문구 이화여대3길 42-15,37.55823519,126.9432445
22646,티파니,서울특별시 서초구 서초대로 283,37.49367229,127.0126735
22647,커피하우스융,서울특별시 서초구 동산로6길 47,37.46927668,127.0450779
22648,크리스피파이,서울특별시 서초구 효령로 258,37.48398398,127.0124392
22649,앨리스토리커피,서울특별시 서초구 강남대로8길 39-15,37.46928029,127.0421838
22650,파리바게뜨,서울특별시 서초구 효령로 223,37.48373461,127.008485
22651,파리바게뜨남부,서울특별시 서초구 효령로 279,37.48493132,127.0147447
22652,기글,서울특별시 영등포구 도림로128길 21,37.51538714,126.8946313
22653,투비샵,서울특별시 서초구 서초대로74길 27,37.49527988,127.0272407
22654,파스쿠찌,서울특별시 서초구 서초중앙로8길 7,37.48667124,127.0159317
22655,까페더트리,서울특별시 서초구 강남대로25길 27,37.47650983,127.0370151
22656,행복떡방&Cafe,서울특별시 서초구 태봉로2길 30,37.4611436,127.0256372
22657,스테이블커피로스터스,서울특별시 서초구 방배로25길 25,37.48825005,126.991588
22658,커피오브원더,서울특별시 서초구 강남대로30길 31,37.48228338,127.0389536
22659,탭플레이,서울특별시 광진구 면목로 131,37.56519744,127.0807222
22660,오도레,서울특별시 서초구 사임당로 21,37.48792183,127.0124665
22661,정남,서울특별시 서초구 법원로2길 14,37.49386927,127.0125239
22662,타타,서울특별시 동작구 사당로 175,37.48642031,126.9685566
22663,카페끌라시코,서울특별시 서초구 사임당로 178,37.49222212,127.0290445
22664,카페프레싱,서울특별시 서초구 반포대로14길 30,37.48540141,127.012771
22665,스타쿠빙커피,서울특별시 노원구 동일로 1019,37.62110122,127.0741891
22666,투썸플레이스창동역점,서울특별시 도봉구 노해로 381,37.65252987,127.0504423
22667,커피포티원,서울특별시 노원구 동일로242길 67,37.67469151,127.0589681
22668,숲,서울특별시 노원구 화랑로 556,37.62127881,127.0877351
22669,달달한오후,서울특별시 도봉구 우이천로20길 7,37.64172527,127.0347504
22670,보나브레드,서울특별시 노원구 한글비석로20길 23-4,37.66034702,127.0737586
22671,이디야노원사거리,서울특별시 노원구 동일로 1393,37.65293505,127.0605347
22672,설기커피,서울특별시 노원구 덕릉로83길 9-20,37.65960877,127.0738358
22673,요거프레소,서울특별시 노원구 광운로 17-9,37.61939968,127.057298
22674,던킨도너츠광운대역점,서울특별시 노원구 석계로 98-2,37.6230213,127.0617495
22675,던킨도너츠중계,서울특별시 노원구 동일로203가길 29,37.63986367,127.0642685
22676,샹도르과자점,서울특별시 도봉구 노해로70길 12,37.65073825,127.0495019
22677,민부곤과자점,서울특별시 노원구 한글비석로 474,37.66481342,127.0654175
22678,까페본동,서울특별시 노원구 중계로 144,37.6479589,127.0808137
22679,커피는기억의끌림,서울특별시 노원구 석계로 98-1,37.62349321,127.0610413
22680,와플팝,서울특별시 노원구 초안산로2라길 17,37.6315923,127.0574952
22681,제니아카페,서울특별시 노원구 한글비석로 232,37.6484421,127.0769208
22682,달달한카페,서울특별시 노원구 화랑로55길 7,37.62646566,127.0943444
22683,춘삼월,서울특별시 노원구 한글비석로20길 43,37.66109792,127.074146
22684,파리바게뜨노원,서울특별시 노원구 노해로 494,37.65451414,127.0630874
22685,투썸플레이스중계은행,서울특별시 노원구 한글비석로 242,37.64922628,127.0769564
22686,파리바게뜨신창초교,서울특별시 도봉구 우이천로4길 35,37.63408399,127.0413186
22687,호밀호두,서울특별시 노원구 동일로 1354,37.64955157,127.0622205
22688,호감카페,서울특별시 노원구 노해로81길 22-26,37.65589069,127.0639654
22689,투썸플레이스창동,서울특별시 도봉구 노해로65길 14-3,37.65205862,127.0467539
22690,파리바게뜨중계두타빌점,서울특별시 노원구 한글비석로 245,37.64924852,127.0763442
22691,커피앤바닐라,서울특별시 노원구 마들로 31,37.61872039,127.0670596
22692,포노포노,서울특별시 성북구 길음로 74,37.60928291,127.0210122
22693,베스킨라빈스,서울특별시 노원구 광운로 65,37.62316039,127.0599806
22694,테이크온미커피,서울특별시 도봉구 덕릉로 250-1,37.63979904,127.0394096
22695,파리바게뜨,서울특별시 노원구 석계로7길 18,37.61618677,127.0634326
22696,정다방,서울특별시 노원구 한글비석로23길 7,37.66045461,127.0713998
22697,파리바게뜨,서울특별시 노원구 노원로1길 74,37.62100839,127.0830713
22698,커피소리,서울특별시 노원구 상계로12길 32,37.65661585,127.0690676
22699,코코호도,서울특별시 노원구 동일로 1371,37.65094839,127.061115
22700,커피정중심,서울특별시 노원구 한글비석로 383,37.65910711,127.07306
22701,체리커피,서울특별시 노원구 동일로 1106,37.62875017,127.0717831
22702,커피향기,서울특별시 노원구 동일로237길 63,37.67327281,127.0517084
22703,이디야,서울특별시 도봉구 마들로11길 65,37.6534065,127.0496492
22704,메가엠지씨커피창동역점,서울특별시 도봉구 마들로11가길 13,37.65289814,127.0491797
22705,토스피아,서울특별시 노원구 월계로45길 21,37.62561351,127.0512607
22706,엘리제제과점,서울특별시 노원구 동일로 1550,37.66690409,127.0575249
22707,키웨스트,서울특별시 노원구 노원로1길 67,37.62081441,127.0836175
22708,아토,서울특별시 도봉구 덕릉로 251,37.64015721,127.0391331
22709,수아떼,서울특별시 노원구 누원로 22,37.6871053,127.0530403
22710,노코커피앤티,서울특별시 노원구 노해로75길 14-2,37.65430819,127.0575935
22711,달콤한커피방앗간,서울특별시 노원구 동일로242라길 9,37.67612781,127.0571702
22712,이디야커피중계롯데우성점,서울특별시 노원구 노원로22길 34,37.64636407,127.0727538
22713,던킨도너츠,서울특별시 노원구 동일로 1078,37.62613811,127.0730504
22714,설빙수락산역점,서울특별시 노원구 동일로242길 32,37.67505452,127.0570364
22715,설빙노원역점,서울특별시 노원구 상계로 65,37.65634541,127.0622257
22716,파리바게뜨월계사슴점,서울특별시 노원구 월계로 370,37.63090874,127.0610386
22717,카페루바토,서울특별시 노원구 동일로180길 53,37.6228543,127.0771353
22718,움큼커피,서울특별시 노원구 동일로242길 8-5,37.67546907,127.0559202
22719,커피두,서울특별시 도봉구 도봉로110나길 21,37.64715784,127.0346688
22720,베스킨라빈스마들역점,서울특별시 노원구 동일로 1541,37.66565671,127.0570306
22721,커피,서울특별시 노원구 동일로230길 63,37.67372714,127.0589349
22722,파리바게뜨,서울특별시 노원구 섬밭로 139,37.63026981,127.0656803
22723,투썸플레이스노원문화의,서울특별시 노원구 상계로 69,37.65642081,127.0626441
22724,베스킨라빈스수락산점,서울특별시 노원구 동일로 1670,37.67735841,127.0555675
22725,벤지커피,서울특별시 노원구 공릉로46길 18,37.62719251,127.0799819
22726,커피블러썸,서울특별시 노원구 노원로34길 62,37.66161866,127.0659109
22727,뚜레쥬르중계브라운점,서울특별시 노원구 동일로203가길 29,37.63986367,127.0642685
22728,던킨도너츠,서울특별시 노원구 노해로 502,37.65436683,127.0638259
22729,빠띠슈,서울특별시 노원구 동일로180길 14,37.62194799,127.0753114
22730,야노아,서울특별시 노원구 노원로 440,37.65590013,127.0674332
22731,던킨도너츠창동하나로점,서울특별시 도봉구 마들로11길 20,37.65510084,127.0508176
22732,위트브라운,서울특별시 노원구 동일로 1053,37.62402167,127.0731786
22733,뚜레쥬르공릉2동점,서울특별시 노원구 공릉로38길 14,37.6230945,127.0802023
22734,카페레아,서울특별시 노원구 동일로 1033,37.62238603,127.07372
22735,시루나라,서울특별시 노원구 덕릉로 721,37.66206376,127.0755167
22736,칸칸,서울특별시 종로구 삼일대로32가길 12-5,37.57469784,126.9885781
22737,나무아래,서울특별시 노원구 중계로 195,37.64957478,127.0788899
22738,엘가커피석계점,서울특별시 노원구 석계로1길 22,37.61560962,127.0633718
22739,커피이레,서울특별시 노원구 상계로35길 15,37.67072433,127.0780278
22740,골든트리개발,서울특별시 용산구 한남대로40길 31,37.54323355,127.0034313
22741,엔제리너스롯데시네노원,서울특별시 노원구 동일로 1414,37.65526643,127.0613779
22742,올샘베이커리카페,서울특별시 노원구 한글비석로 383,37.65910711,127.07306
22743,이디야,서울특별시 노원구 동일로204가길 34,37.64074141,127.0681553
22744,누커피기업,서울특별시 노원구 월계로 328,37.62876188,127.0573497
22745,이디야,서울특별시 노원구 광운로 29,37.62031859,127.0584078
22746,파리바게트상계,서울특별시 노원구 한글비석로 463,37.66420868,127.0664225
22747,뚜레쥬르,서울특별시 노원구 마들로 111,37.62382913,127.0647641
22748,파리바게뜨중계본동,서울특별시 노원구 중계로14길 28,37.64967255,127.0821864
22749,배스킨라빈스,서울특별시 노원구 공릉로 198,37.62742489,127.0785856
22750,푸드아트협회,서울특별시 노원구 상계로7길 13,37.65733181,127.0650353
22751,힐튼제과,서울특별시 강남구 언주로 317,37.4961669,127.0454028
22752,스마일찹쌀꽈배기,서울특별시 강서구 방화동로 108-1,37.57007034,126.8128857
22753,에이블커피그룹,서울특별시 마포구 독막로8길 38,37.54631432,126.9173735
22754,커피지오,서울특별시 관악구 봉천로 214,37.48963857,126.9252595
22755,채원채one,서울특별시 관악구 난곡로 172,37.47046188,126.9200625
22756,유니동화,서울특별시 종로구 대학로 125,37.58245763,127.0014935
22757,케이-카페,서울특별시 마포구 월드컵로10길 27,37.55502399,126.9130826
22758,캔다방,서울특별시 금천구 가산로3길 54,37.47239668,126.8925402
22759,벌툰마곡,서울특별시 강서구 공항대로 247,37.55934125,126.8348098
22760,보스코에스프레소바,서울특별시 성동구 상원1길 13,37.54505785,127.0487291
22761,수양무역,서울특별시 중랑구 신내로 201,37.6158015,127.0937148
22762,컴포즈,서울특별시 송파구 백제고분로7길 52,37.51066009,127.0846378
22763,매머드익스프레스둔촌동,서울특별시 강동구 양재대로102가길 7,37.53186877,127.1407134
22764,피어커피바,서울특별시 용산구 한남대로10길 36,37.53220775,127.0091448
22765,디자인포비,서울특별시 은평구 연서로48길 12,37.63713589,126.9359076
22766,두번째마카롱,서울특별시 성동구 무학봉15길 24,37.56323689,127.0305006
22767,교회한우리교회,서울특별시 강남구 강남대로54길 9,37.48845511,127.0333676
22768,브릭앤,서울특별시 강남구 역삼로 233,37.4974189,127.0420054
22769,커피트리,서울특별시 강남구 논현로 415,37.49719965,127.0383101
22770,클라우드,서울특별시 강남구 언주로75길 16,37.49869769,127.0430296
22771,파리크라상,서울특별시 강남구 언주로30길 27,37.48841242,127.0525689
22772,요거프레소,서울특별시 강남구 남부순환로 2806,37.48909988,127.0528995
22773,올어바웃카페강남상록회관점,서울특별시 강남구 언주로 508,37.50394838,127.042725
22774,더체어,서울특별시 강남구 논현로26길 30-6,37.48280047,127.0449397
22775,공차,서울특별시 강남구 강남대로94길 91,37.5010165,127.0345516
22776,메머드커피,서울특별시 강남구 테헤란로43길 12,37.50407567,127.0439788
22777,카페공린가,서울특별시 동대문구 장한로26길 55,37.57160993,127.0745757
22778,파리크라상라그릴리아강남,서울특별시 강남구 강남대로 352,37.49437272,127.0297857
22779,소보로,서울특별시 관악구 문성로16가길 47,37.47513762,126.9150659
22780,겸's커피,서울특별시 강남구 논현로64길 14,37.49361152,127.0413982
22781,미미미잠실롯데,서울특별시 송파구 송파대로 521,37.51164925,127.1008011
22782,심봉사도로케,서울특별시 양천구 곰달래로13길 39-1,37.53322632,126.8354199
22783,언노운커피,서울특별시 강남구 테헤란로5길 11,37.49948627,127.0292445
22784,땡스브레드엔커피,서울특별시 강남구 강남대로62길 34,37.49079591,127.0342308
22785,머물다,서울특별시 강남구 선릉로99길 12,37.50634027,127.046574
22786,재원푸드,서울특별시 서초구 반포대로 22,37.4827967,127.0126922
22787,콩스커피,서울특별시 강남구 봉은사로38길 12,37.50742923,127.0375229
22788,카페소금다방,서울특별시 강서구 공항대로61길 42,37.5527105,126.866364
22789,비채,서울특별시 강남구 강남대로58길 18,37.48943055,127.0336491
22790,재미난조각가,서울특별시 강남구 선릉로155길 13-2,37.52525831,127.0382895
22791,오또도넛,서울특별시 마포구 월드컵북로42다길 28-9,37.57650923,126.8970568
22792,커핀그루나루,서울특별시 송파구 올림픽로12길 8,37.51098798,127.0827675
22793,카페플라워,서울특별시 성북구 보문로30길 40-6,37.58904474,127.019828
22794,마리왕잠실지하,서울특별시 송파구 송파대로 567,37.51313068,127.0930348
22795,미니스카페,서울특별시 송파구 송파대로 567,37.51313068,127.0930348
22796,사일삼프로젝트신사,서울특별시 강남구 도산대로23길 19,37.52024612,127.0259099
22797,옥스쿠치나온이레,서울특별시 서대문구 세검정로 15,37.59217521,126.9430138
22798,엠에스씨커피,서울특별시 송파구 오금로27길 8,37.50709507,127.1206381
22799,땡스어라떼,서울특별시 관악구 조원로 158,37.48577607,126.9196612
22800,본크라상,서울특별시 동대문구 답십리로23길 60-1,37.5780472,127.0500984
22801,메가엠지씨커피은행,서울특별시 노원구 한글비석로 270,37.65156328,127.0773808
22802,블랙카페,서울특별시 강남구 강남대로146길 9,37.51487132,127.0210026
22803,파리바게뜨,서울특별시 강동구 성안로 9,37.5248356,127.1289716
22804,왕다방,서울특별시 성동구 광나루로 296,37.54790727,127.0625108
22805,가로수길상품권,서울특별시 강남구 압구정로2길 46,37.51876119,127.0206802
22806,하삼동,서울특별시 강서구 공항대로 194,37.55896862,126.8290206
22807,송파다방,서울특별시 송파구 송파대로 365,37.50040975,127.1110807
22808,카페미라클,서울특별시 영등포구 도림로 152-4,37.49356703,126.8988318
22809,도망,서울특별시 동대문구 망우로6길 3,37.58745135,127.0553686
22810,에이그레이트구로직영,서울특별시 구로구 디지털로 243,37.48198187,126.8923309
22811,파리바게트잠실엘스점,서울특별시 송파구 올림픽로 119,37.51208012,127.084168
22812,경성꽈배기,서울특별시 강남구 선릉로 402,37.50078927,127.0509875
22813,코지,서울특별시 강서구 가로공원로76길 54,37.5346638,126.8377396
22814,고메브래드,서울특별시 영등포구 여의나루로 113,37.52604568,126.9307562
22815,크리스틴키친,서울특별시 강남구 논현로106길 23,37.50660702,127.0361422
22816,성다방,서울특별시 송파구 가락로 51,37.49953894,127.1019755
22817,매머드익스프레스잠실지하,서울특별시 송파구 송파대로 567,37.51313068,127.0930348
22818,협동플랫폼카페이웃,서울특별시 서대문구 가좌로 77,37.57997601,126.9281173
22819,요거프레소,서울특별시 성동구 마조로1가길 3,37.56046407,127.0396142
22820,지니어스커피바,서울특별시 성동구 독서당로 290-1,37.54781688,127.0213866
22821,카페르꼼뚜,서울특별시 강서구 양천로 551-17,37.55910054,126.8609249
22822,그로퍼,서울특별시 광진구 자양로22길 79,37.53993367,127.0879124
22823,밀크밤홍제,서울특별시 서대문구 통일로39길 28,37.58792985,126.9428474
22824,나폴레옹제과,서울특별시 송파구 백제고분로 67,37.51078696,127.0789354
22825,슈퍼커피상리단점,서울특별시 강동구 천호대로219다길 7-18,37.54820246,127.1718965
22826,또다른여행,서울특별시 강서구 마곡중앙2로 35,37.55798332,126.8305187
22827,마을카페책마루,서울특별시 도봉구 덕릉로 315,37.64468191,127.0437547
22828,시수SISU,서울특별시 은평구 갈현로29길 8-1,37.61950619,126.9145233
22829,아지트,서울특별시 동작구 서달로15길 13,37.50837883,126.962373
22830,이디야,서울특별시 종로구 통일로 266,37.57583558,126.9567621
22831,용다방,서울특별시 송파구 백제고분로 262,37.502273,127.0953942
22832,오븐스프링,서울특별시 송파구 가락로 271,37.51221137,127.1191981
22833,파리바게뜨,서울특별시 송파구 올림픽로 120,37.5113854,127.0840521
22834,정아네,서울특별시 중구 청계천로 182,37.56855889,126.997751
22835,마자리스,서울특별시 종로구 율곡로 215-6,37.57645027,127.0028643
22836,카페포레스트,서울특별시 강남구 일원로9길 68,37.49080946,127.0869269
22837,글투커피뱅뱅,서울특별시 강남구 도곡로1길 7,37.49044673,127.0323016
22838,뚜레쥬르,서울특별시 노원구 중계로 116-6,37.64597971,127.0823678
22839,카페밀브리지,서울특별시 강남구 역삼로 112,37.49323183,127.0313045
22840,젠틀커피,서울특별시 강남구 논현로30길 41,37.48478269,127.0449258
22841,카페더벨라,서울특별시 강남구 개포로 202,37.47816022,127.0449648
22842,소보로빵집,서울특별시 용산구 한강대로62길 32,37.5334044,126.9730807
22843,브라운핸즈카페,서울특별시 강남구 논현로26길 48,37.48393582,127.046056
22844,라떼킹,서울특별시 강남구 남부순환로351길 8,37.48540293,127.0347639
22845,카페피노사,서울특별시 강남구 논현로101길 8,37.50460976,127.034313
22846,프레스카,서울특별시 강남구 논현로28길 29,37.4838777,127.0444398
22847,이에나파이,서울특별시 강남구 역삼로8길 21,37.49276019,127.0342281
22848,미소당,서울특별시 동대문구 회기로 143-1,37.5916908,127.0525634
22849,빽다방지하도점,서울특별시 강남구 강남대로 396,37.49815386,127.0282892
22850,카페드빈티지,서울특별시 강남구 논현로102길 15,37.50526598,127.0363291
22851,모모웨이,서울특별시 강남구 언주로 314,37.49592431,127.0466047
22852,챔프커피,서울특별시 용산구 녹사평대로26가길 24,37.5324931,126.9928142
22853,한스커피,서울특별시 강남구 밤고개로1길 10,37.48801328,127.1018308
22854,카페이노,서울특별시 강남구 학동로6길 12,37.510885,127.0238259
22855,이디야,서울특별시 강남구 테헤란로4길 46,37.49550124,127.0300538
22856,베스킨라빈스31강남세곡점,서울특별시 강남구 자곡로 201,37.47529391,127.1046851
22857,파리바게뜨쌍문,서울특별시 도봉구 해등로 190,37.65820424,127.0357385
22858,인사이드,서울특별시 강남구 도곡로3길 27,37.49196071,127.0323273
22859,이디야커피선릉,서울특별시 강남구 선릉로 519,37.50586515,127.0479938
22860,컴포즈커피중화장미점,서울특별시 중랑구 동일로139길 6,37.60360198,127.0786643
22861,에이림,서울특별시 강남구 도곡로4길 9,37.48940241,127.0335137
22862,이한커피,서울특별시 강남구 역삼로34길 5-1,37.49677259,127.0423077
22863,파리바게뜨,서울특별시 강남구 언주로108길 12,37.5082825,127.0405093
22864,카페자스,서울특별시 강남구 언주로 508,37.50394838,127.042725
22865,카페드아마폴라,서울특별시 강남구 언주로 510,37.50436862,127.0423238
22866,이디야,서울특별시 강남구 테헤란로25길 17,37.50178786,127.0352202
22867,카페,서울특별시 강남구 논현로63길 16,37.49299842,127.039133
22868,카페다인,서울특별시 강남구 언주로65길 13,37.49509947,127.0448849
22869,탄자니아,서울특별시 강남구 논현로 213,37.49137355,127.0409857
22870,파리바게트역삼포스틸점,서울특별시 강남구 테헤란로20길 5,37.49941968,127.034312
22871,방앗간,서울특별시 관악구 관천로 69-1,37.48488088,126.9242535
22872,파리바게뜨압구정중앙,서울특별시 강남구 압구정로 214,37.52798968,127.0307194
22873,커피빈센트,서울특별시 강남구 논현로 430,37.49899303,127.0383437
22874,브라운홀릭,서울특별시 강남구 강남대로98길 25,37.50107623,127.0286471
22875,뚜레쥬르뱅뱅,서울특별시 강남구 도곡로 112,37.48964904,127.0328208
22876,커피십오일,서울특별시 강남구 테헤란로53길 21,37.50560876,127.0463684
22877,도스,서울특별시 강남구 테헤란로 317,37.5039638,127.0457446
22878,씨앤티도시,서울특별시 강남구 남부순환로370길 21,37.48412754,127.0430232
22879,메가커피지하도점,서울특별시 강남구 테헤란로 101,37.49865626,127.0280225
22880,죠샌드위치,서울특별시 강남구 논현로87길 41,37.49882739,127.0335054
22881,미엘,서울특별시 강남구 논현로 326,37.49440364,127.0401893
22882,카페포엠,서울특별시 강남구 언주로98길 32,37.50451088,127.0443126
22883,씨이엠갤러리모벰버,서울특별시 강남구 봉은사로16길 17,37.50502215,127.0296592
22884,다락방,서울특별시 강남구 강남대로44길 27,37.48643815,127.0357456
22885,빽다방고속터미널,서울특별시 서초구 신반포로 188,37.50343736,127.0048767
22886,크라프트카페,서울특별시 강남구 강남대로102길 38-5,37.50332825,127.0285727
22887,라임케익,서울특별시 강남구 논현로64길 22,37.49354623,127.0422358
22888,"돈우정,빽다방역삼GS점",서울특별시 강남구 봉은사로30길 73,37.50293858,127.0371055
22889,에스카페,서울특별시 강남구 도곡로4길 9,37.48940241,127.0335137
22890,커피양탕국,서울특별시 강남구 테헤란로25길 19,37.50194167,127.0352974
22891,르브런쉭,서울특별시 강남구 강남대로162길 41-22,37.52206206,127.0210444
22892,금돼지고로케,서울특별시 강남구 강남대로 396,37.49815386,127.0282892
22893,히얼스유알,서울특별시 강남구 논현로36길 31,37.48520148,127.0443438
22894,아띠,서울특별시 강남구 역삼로 214,37.49635367,127.0406506
22895,페르에피스,서울특별시 강남구 언주로30길 10,37.48733192,127.0515422
22896,다향,서울특별시 강남구 테헤란로 313,37.50379761,127.0452491
22897,메가엠지씨커피수락,서울특별시 노원구 동일로 1651,37.67595723,127.0549958
22898,카페지니얼,서울특별시 용산구 청파로49길 56,37.54504873,126.9672062
22899,옥팩카페,서울특별시 송파구 법원로4길 5,37.48297372,127.1218594
22900,미각상점,서울특별시 강남구 테헤란로 101,37.49865626,127.0280225
22901,커피볶는아침,서울특별시 강동구 성안로 163,37.5377489,127.1352598
22902,하니당,서울특별시 은평구 갈현로4길 28-1,37.6010153,126.9133538
22903,리즈하우스,서울특별시 강남구 남부순환로359길 28,37.4865404,127.0361287
22904,메이크커피,서울특별시 강남구 강남대로94길 27,37.4998487,127.0294886
22905,나인틴먼스,서울특별시 강남구 남부순환로377길 3,37.48657643,127.0450047
22906,컴포즈커피사점,서울특별시 강남구 테헤란로 101,37.49865626,127.0280225
22907,나폴레옹제과점대치역점,서울특별시 강남구 남부순환로 2927,37.49366458,127.0603395
22908,방이빵집,서울특별시 송파구 백제고분로48길 28,37.51065639,127.1160945
22909,과일에반하다.프루타,서울특별시 광진구 면목로 77,37.56069079,127.0782309
22910,커피볶는女子,서울특별시 관악구 관악로14가길 2,37.47834536,126.9560725
22911,아미람,서울특별시 마포구 마포대로 33,37.53997257,126.9454259
22912,예향,서울특별시 강남구 테헤란로 124,37.49877645,127.0316852
22913,이디야역삼상록점,서울특별시 강남구 테헤란로43길 18,37.50442759,127.0440422
22914,강남커피,서울특별시 강남구 강남대로102길 13-5,37.50228561,127.0266975
22915,시나브로,서울특별시 강남구 논현로85길 71,37.49733377,127.0326651
22916,명랑시대쌀핫도그,서울특별시 강남구 강남대로 396,37.49815386,127.0282892
22917,이디아역삼,서울특별시 강남구 논현로63길 16,37.49299842,127.039133
22918,비엔나커피하우스압구정극동,서울특별시 강남구 압구정로 152,37.52555433,127.0260332
22919,커피니,서울특별시 강남구 언주로 120,37.48675294,127.0512556
22920,라메종드플레,서울특별시 강남구 논현로 520,37.50301228,127.0361998
22921,이씨네호떡,서울특별시 성북구 보문로32길 27,37.58991016,127.0177106
22922,"눈내리는숲,설래임",서울특별시 마포구 어울마당로 54,37.54979115,126.9211823
22923,파리바게뜨신촌숲길점,서울특별시 마포구 서강로 111,37.55306218,126.9331091
22924,래핑포레스트,서울특별시 마포구 잔다리로6길 40-8,37.55201777,126.9212974
22925,디저트39신림역점,서울특별시 관악구 신원로 39,37.48244062,126.9293879
22926,빅컵커피,서울특별시 강남구 논현로87길 41,37.49882739,127.0335054
22927,마포복사꽃공원점빽다방,서울특별시 마포구 마포대로4길 16,37.53875659,126.946484
22928,"카페,사근",서울특별시 성동구 사근동길 52-1,37.56069212,127.0466289
22929,와이브루,서울특별시 용산구 서빙고로 17,37.52689595,126.9665514
22930,코코,서울특별시 강서구 공항대로36길 126,37.55302979,126.8352928
22931,덕희커피,서울특별시 마포구 성지5길 17,37.54626398,126.9138548
22932,비비카롱,서울특별시 동대문구 회기로 163,37.59076806,127.0543528
22933,숙이네찐빵,서울특별시 중랑구 중랑역로 39-1,37.59760908,127.0762355
22934,아마폴라,서울특별시 강남구 봉은사로 230,37.50809585,127.037503
22935,커피나무향기,서울특별시 노원구 동일로242길 87,37.67464523,127.0599436
22936,메가엠지씨커피창동,서울특별시 도봉구 노해로65길 11,37.65180168,127.0461792
22937,봄방학프로젝트,서울특별시 도봉구 시루봉로15길 21,37.66806142,127.0324258
22938,자스,서울특별시 강남구 테헤란로19길 10,37.50075721,127.0336954
22939,런던베이글뮤지엄안국,서울특별시 종로구 북촌로4길 20,37.5791645,126.9861855
22940,파리바게뜨,서울특별시 강남구 언주로 311,37.49528642,127.0457194
22941,필라스에프앤비,서울특별시 강남구 언주로167길 21,37.52632792,127.0313518
22942,카페오픈24서림,서울특별시 관악구 신림로36길 3,37.47609964,126.9376412
22943,펠리치따,서울특별시 관악구 신림로12길 9,37.47133673,126.9380478
22944,카페드뮤르뮤르,서울특별시 관악구 남현4길 10,37.4752697,126.9763187
22945,앨리스베이커리카페,서울특별시 양천구 목동서로2길 22,37.54162055,126.8826229
22946,티앤씨커피,서울특별시 금천구 가산디지털1로 88,37.47387973,126.8854411
22947,욕심많은바보,서울특별시 용산구 후암로 101,37.55339106,126.9742891
22948,브레드포레스트,서울특별시 마포구 연희로 33,37.56182723,126.9269172
22949,더리터중곡역점,서울특별시 광진구 능동로 393,37.56438739,127.0831545
22950,호텔아르마딜로커피,서울특별시 마포구 독막로 67,37.54795162,126.9210278
22951,369마을사회적협동조합카페마실,서울특별시 성북구 삼선교로4가길 13-1,37.58700046,127.0059505
22952,우리동네식빵,서울특별시 동작구 만양로 44,37.50826355,126.9473086
22953,앤티앤스프레즐,서울특별시 강서구 강서로56길 17,37.55991971,126.8404826
22954,마을북카페행복한이야기,서울특별시 도봉구 마들로11길 71-1,37.65344872,127.0492974
22955,꽃동산교회,서울특별시 노원구 노원로 420,37.65414678,127.0678972
22956,제이플러스유,서울특별시 강남구 도산대로45길 11,37.5230255,127.0351957
22957,앤티앤스프레즐마포중앙도서관점,서울특별시 마포구 성산로 128,37.5640094,126.9084244
22958,디드릭,서울특별시 노원구 동일로 1414,37.65526643,127.0613779
22959,문향재,서울특별시 종로구 북촌로5길 29,37.5793276,126.9831491
22960,이디야마포오벨리스크점,서울특별시 마포구 마포대로 33,37.53997257,126.9454259
22961,제이더블유프라퍼티어드바이저스,서울특별시 송파구 석촌호수로 298,37.51154282,127.1081547
22962,쿠바프레소,서울특별시 도봉구 도봉로129길 24,37.65548495,127.0370656
22963,시드누아노원,서울특별시 노원구 상계로 84,37.65632557,127.0642659
22964,서래마을호두파이,서울특별시 서초구 동광로39길 68,37.49802395,126.9997689
